outer_resampling_id,train_mse
0,6.315098176616519e-06
1,6.770866756409753e-06
2,6.9392747242713334e-06
3,6.72965064324154e-06
4,6.8057872016174385e-06
5,6.9750296070701e-06
6,6.759606012237867e-06
7,6.944402648540053e-06
8,6.840577111239073e-06
9,6.645756162669151e-06
10,6.677140930790139e-06
11,6.658499730401627e-06
12,6.902796362521119e-06
13,6.3981504078883734e-06
14,6.096832651571736e-06
15,6.363679125910222e-06
16,4.465291367822611e-06
17,6.737297787797532e-06
18,6.8042201310979995e-06
19,6.467998970285659e-06
