outer_resampling_id,train_mse
0,7.041770787167555e-06
1,7.574090648415667e-06
2,7.715856904784546e-06
3,7.491161222574177e-06
4,7.571398527062189e-06
5,7.761422777188428e-06
6,7.568004055674126e-06
7,7.738362624117468e-06
8,7.608378380625878e-06
9,7.403445732307737e-06
10,7.436194442559287e-06
11,7.416734783000646e-06
12,7.70146716381067e-06
13,6.854509338739617e-06
14,6.7655111170192305e-06
15,7.125750723032757e-06
16,5.04925752823041e-06
17,7.376286728696634e-06
18,7.599940186225386e-06
19,7.341511953365946e-06
