outer_resampling_id,train_mse
0,6.933341320830573e-06
1,7.484051313019078e-06
2,7.62798870866607e-06
3,7.404285456767532e-06
4,7.48425114084133e-06
5,7.672877857505662e-06
6,7.47809195307398e-06
7,7.649369496521332e-06
8,7.521086423661655e-06
9,7.3168241264523084e-06
10,7.349481993518301e-06
11,7.330076830301064e-06
12,7.6121726530613704e-06
13,6.8252034548684344e-06
14,6.685900679979494e-06
15,7.0381132958272505e-06
16,4.994020875118978e-06
17,7.317795820750148e-06
18,7.507328845609722e-06
19,7.2400824838168434e-06
