outer_resampling_id,train_mse
0,2.62054036474355e-06
1,2.3341078331314766e-06
2,2.106978362406452e-06
3,2.523000277545722e-06
4,2.905313468930897e-06
5,2.905614069683713e-06
6,2.589860921188204e-06
7,2.8810343479585993e-06
8,2.893867862550549e-06
9,2.881602950854634e-06
10,2.810601906929894e-06
11,2.767769661719699e-06
12,2.9024196767158527e-06
13,2.9008452984077795e-06
14,2.9055829845752238e-06
15,2.892918137535704e-06
16,2.6433007301568884e-06
17,2.8670763981156024e-06
18,2.90238415365797e-06
19,2.7764305033407025e-06
