outer_resampling_id,train_mse
0,1.3074336805064541e-05
1,1.3077883304692668e-05
2,1.299641042316557e-05
3,1.3023474775271217e-05
4,1.3030658953169959e-05
5,1.3081997042586444e-05
6,1.1565665360165398e-05
7,1.1767774700933101e-05
8,1.0967295062963065e-05
9,1.0836452610322039e-05
10,1.125791156577945e-05
11,1.1605462867555658e-05
12,1.2900794587502503e-05
13,1.2492030174789242e-05
14,1.2288867469489233e-05
15,1.1840094048966911e-05
16,1.3025387683194749e-05
17,1.3014044337204304e-05
18,1.3061486444415482e-05
19,1.306740363377809e-05
