resampling_id,train_rss,train_mse,train_nmse
0,4.965866062488929e-05,2.6136137170994365e-06,0.006033313556431596
1,5.0946954360938905e-05,2.681418650575732e-06,0.00594506721148311
2,5.220472588038088e-05,2.7476171515989936e-06,0.005963488762367868
3,5.0047765305264646e-05,2.6340929108034025e-06,0.005722884016976701
4,5.104319764693548e-05,2.6864840866808147e-06,0.005830888348464023
5,5.239910618761457e-05,2.7578476940849774e-06,0.007183010127702455
6,4.5973334867981965e-05,2.4196492035779983e-06,0.005366460213502923
7,5.069968743970997e-05,2.6684046020899986e-06,0.005836975601221824
8,5.145291211812367e-05,2.7080480062170353e-06,0.005875866094961014
9,4.8942098471621163e-05,2.5758999195590087e-06,0.005604414192247056
10,4.937326265239326e-05,2.598592771178593e-06,0.005650609889160555
11,4.9118009082881555e-05,2.5851583727832395e-06,0.005623252439212022
12,4.957637665369255e-05,2.609282981773292e-06,0.005729215199265737
13,5.2380399956492726e-05,2.7568631556048803e-06,0.006172667644640359
14,5.1555398797807274e-05,2.7134420419898563e-06,0.006135789011083777
15,5.1437070065798475e-05,2.7072142139893932e-06,0.006252970875797027
16,3.120536528858582e-05,1.6423876467676749e-06,0.004360775511505972
17,5.175102845568064e-05,2.7237383397726653e-06,0.0066983261953468464
18,5.17669073649029e-05,2.7245740718369945e-06,0.007168981687170741
19,4.354149504110359e-05,2.2916576337422943e-06,0.005796662355002361
