resampling_id,shift,coef
0,0.019475778020267134,0.010299228374794436
1,0.01970498306217367,0.010255144913187051
2,0.02031659942561112,0.010137511521478985
3,0.020185002192496443,0.01016282187907581
4,0.018175399404730064,0.010549332780423045
5,0.019468239138093646,0.010300678342997995
6,0.019595387925265856,0.010276223563857401
7,0.020335502843304175,0.01013387578955447
8,0.021108437663257422,0.009985215698236197
9,0.02156687913990133,0.0098970427371758
10,0.021611278483505386,0.009888503323108462
11,0.02166139123137196,0.00987886503863512
12,0.01804643988188579,0.01057413582195707
13,0.016931932550120474,0.010788491233872826
14,0.01655388162939092,0.01086120251941434
15,0.015855621211752616,0.010995500334405163
16,0.018201429073171953,0.010302773013500029
17,0.02088359969681701,0.010299475187925209
18,0.018700454837750062,0.010300040777641073
19,0.02008083131498023,0.010301699566897367
