outer_resampling_id,train_mse
0,1.353426858074605e-05
1,1.35068359458284e-05
2,1.3387863745282745e-05
3,1.3447354634236579e-05
4,1.3482460368170998e-05
5,1.3535165349057608e-05
6,1.1968357207878724e-05
7,1.2233945539752082e-05
8,1.1459927823918652e-05
9,1.133292180769003e-05
10,1.1741863798366045e-05
11,1.2063195023133704e-05
12,1.336208864457825e-05
13,1.2938185673610198e-05
14,1.2711855355861643e-05
15,1.222818433301511e-05
16,1.3104211898803092e-05
17,1.3487682173701957e-05
18,1.3530140394759934e-05
19,1.3349420145812481e-05
