outer_resampling_id,train_mse
0,2.476238241081669e-06
1,2.9610664492921968e-06
2,3.0861934366839496e-06
3,2.8904773377375658e-06
4,2.964248894379695e-06
5,3.120314766047189e-06
6,3.049837693505004e-06
7,3.0857757673977693e-06
8,2.9975562373919965e-06
9,2.8098103154253702e-06
10,2.8402069477192778e-06
11,2.822157426699526e-06
12,3.0423322988502946e-06
13,2.941224490186746e-06
14,2.9453951502987555e-06
15,2.83140219424932e-06
16,2.9021655975407115e-06
17,3.0675338928460173e-06
18,3.11464791886403e-06
19,3.0302646383017113e-06
