outer_resampling_id,train_mse
0,5.856032851156839e-06
1,6.088423337918045e-06
2,6.267811250272955e-06
3,6.077734063025928e-06
4,6.148580363915147e-06
5,6.2927182865042594e-06
6,6.046578605087955e-06
7,6.250336817759517e-06
8,6.180540738883974e-06
9,5.998759374078536e-06
10,6.028389046761409e-06
11,6.010801166528615e-06
12,6.202558068191887e-06
13,5.83786070857226e-06
14,5.534296644613999e-06
15,5.730832933233188e-06
16,3.874094336547996e-06
17,6.087767116039772e-06
18,6.1334225967457945e-06
19,5.7512332663873425e-06
