outer_resampling_id,train_mse
0,7.598774248855461e-06
1,8.240353476064127e-06
2,8.35326440016122e-06
3,8.114274726590017e-06
4,8.19839736288367e-06
5,8.409262896063563e-06
6,8.235723326720187e-06
7,8.392304577723138e-06
8,8.237453387687707e-06
9,8.022941740098117e-06
10,8.056981436426017e-06
11,8.036747054973386e-06
12,8.35990032414728e-06
13,7.200796873793234e-06
14,7.367389152034481e-06
15,7.768850065436994e-06
16,5.5843647898901515e-06
17,7.874849925521999e-06
18,8.267817506260768e-06
19,8.051790729881288e-06
