outer_resampling_id,train_mse
0,1.5640466627838033e-05
1,1.5693827019144912e-05
2,1.560477250176284e-05
3,1.558077101817006e-05
4,1.569064843363701e-05
5,1.5696457639468323e-05
6,1.4158207932933747e-05
7,1.4144068228669981e-05
8,1.3121346846734851e-05
9,1.2848458970629248e-05
10,1.3231988001191335e-05
11,1.3528702020451455e-05
12,1.5554353954956135e-05
13,1.5167741458437281e-05
14,1.4967234677063e-05
15,1.4527891978602635e-05
16,1.5532849226607208e-05
17,1.5640748394234645e-05
18,1.568851573553319e-05
19,1.5633313442588878e-05
