resampling_id,train_rss,train_mse,train_nmse,outer_resampling_id
0,0.00010856065385655294,6.031147436475164e-06,0.013558428074827303,0
1,0.00011297798486275919,6.2765547145977325e-06,0.013743974789487754,0
2,0.00010986004936465754,6.103336075814308e-06,0.013356877386286355,0
3,0.00011107528132033374,6.170848962240764e-06,0.013496380782312252,0
4,0.00011320164395073348,6.288980219485193e-06,0.016973949257435512,0
5,0.00010761770205099772,5.978761225055429e-06,0.013445840921760124,0
6,0.00011203292820478892,6.224051566932718e-06,0.013769657015669038,0
7,0.00011161157366583304,6.2006429814351695e-06,0.013560328232729332,0
8,0.0001084790747503697,6.026615263909428e-06,0.013203385597450821,0
9,0.00010899963004724528,6.055535002624738e-06,0.013260803795674077,0
10,0.00010869094354284362,6.038385752380201e-06,0.013226700879197868,0
11,0.00011095112824114245,6.163951568952358e-06,0.013699014686150363,0
12,0.00010454962296446023,5.808312386914457e-06,0.013207094881730731,0
13,9.875625483870639e-05,5.4864586021503546e-06,0.012617761596100865,0
14,0.00010251282854136922,5.695157141187179e-06,0.013418452009437308,0
15,6.372858512037355e-05,3.5404769511318637e-06,0.009484009235086636,0
16,0.00010943257904861332,6.079587724922962e-06,0.015048364904775843,0
17,0.00011032435144630756,6.129130635905975e-06,0.016265288351373378,0
18,0.00010266517172722826,5.703620651512681e-06,0.014532165514418301,0
0,0.00010856065385655294,6.031147436475164e-06,0.013558428074827303,1
1,0.00011700272834664611,6.500151574813673e-06,0.013665377679843176,1
2,0.0001137952908170389,6.321960600946605e-06,0.013291854818092494,1
3,0.00011503584251653745,6.390880139807636e-06,0.013426524356767857,1
4,0.00011725640308963665,6.514244616090925e-06,0.016640989107614367,1
5,0.0001118005259669128,6.2111403314951556e-06,0.013377923547856168,1
6,0.00011614918999694445,6.452732777608025e-06,0.013689867946856461,1
7,0.00011558536377495967,6.421409098608871e-06,0.013488241370703292,1
8,0.0001123900777607391,6.24389320892995e-06,0.013143647960393169,1
9,0.00011291935688758382,6.273297604865768e-06,0.013199092339536525,1
10,0.00011260544505095847,6.255858058386581e-06,0.013166162150044718,1
11,0.00011509003960277005,6.39389108904278e-06,0.013621727008419338,1
12,0.00010855840302498239,6.0310223902768e-06,0.013123485227196113,1
13,0.0001027925512326794,5.710697290704412e-06,0.012558703822518414,1
