outer_resampling_id,train_mse
0,1.455351507933335e-05
1,1.4595000710732781e-05
2,1.4496399126733798e-05
3,1.4491257127619158e-05
4,1.4585970784745378e-05
5,1.459679153743549e-05
6,1.3081567589577318e-05
7,1.3166491405550592e-05
8,1.225102811649049e-05
9,1.2046906926103455e-05
10,1.2449906597834557e-05
11,1.2773739760411195e-05
12,1.4428737128894985e-05
13,1.4036729524512493e-05
14,1.384267545957891e-05
15,1.3407637741603534e-05
16,1.4266394247713254e-05
17,1.4543217048980127e-05
18,1.459303878729701e-05
19,1.4464565439426723e-05
