outer_resampling_id,train_mse
0,7.601799075956876e-06
1,8.243885773573944e-06
2,8.356638320278446e-06
3,8.117573194133929e-06
4,8.20171634023853e-06
5,8.41269476959357e-06
6,8.239257232305857e-06
7,8.395765769880314e-06
8,8.240783324511906e-06
9,8.026221111275821e-06
10,8.06026762262224e-06
11,8.040029151476862e-06
12,8.363385220406678e-06
13,7.202415179801878e-06
14,7.370774180988814e-06
15,7.772280946558552e-06
16,5.587260781379122e-06
17,7.87731902677107e-06
18,8.271412269242177e-06
19,8.05553452723926e-06
