,time_step,stimulus,type,familiarity,novelty,n_fam,steady
0,0,0,fam,0.06666666666666667,2.70805020110221,1,2.711261786234884
1,1,1,fam,0.0625,2.772588722239781,1,2.711261786234884
2,2,2,fam,0.06134969325153374,2.791165107812717,1,2.711261786234884
3,3,0,fam,0.06650396583282489,2.710493696514686,1,2.711261786234884
4,4,1,fam,0.06639459097277213,2.712139687071329,1,2.711261786234884
5,5,2,fam,0.06636184863410269,2.712632956391149,1,2.711261786234884
6,6,0,fam,0.06649995464929907,2.7105540132859884,1,2.711261786234884
7,7,1,fam,0.06649700372997527,2.710598389027513,1,2.711261786234884
8,8,3,nov,0.06086991249347466,2.799016274074271,1,2.711261786234884
9,9,0,fam,0.0664998466014331,2.710555638068356,1,2.711261786234884
10,10,1,fam,0.06649976692821512,2.710556836165341,1,2.711261786234884
11,11,2,fam,0.06102148131284552,2.796529324130425,1,2.711261786234884
12,12,0,fam,0.06649984368432552,2.710555681934738,1,2.711261786234884
13,13,1,fam,0.0664998415331498,2.710555714283321,1,2.711261786234884
14,14,2,fam,0.06635192784370365,2.7127824629560413,1,2.711261786234884
0,0,0,fam,0.06666666666666667,2.70805020110221,3,2.710556197270739
1,1,1,fam,0.0625,2.772588722239781,3,2.710556197270739
2,2,2,fam,0.06134969325153374,2.791165107812717,3,2.710556197270739
3,3,0,fam,0.06650396583282489,2.710493696514686,3,2.710556197270739
4,4,1,fam,0.06639459097277213,2.712139687071329,3,2.710556197270739
5,5,2,fam,0.06636184863410269,2.712632956391149,3,2.710556197270739
6,6,0,fam,0.06649995464929907,2.7105540132859884,3,2.710556197270739
7,7,1,fam,0.06649700372997527,2.710598389027513,3,2.710556197270739
8,8,2,fam,0.06649611850524653,2.710611701365984,3,2.710556197270739
9,9,0,fam,0.0664998466014331,2.710555638068356,3,2.710556197270739
10,10,1,fam,0.06649976692821512,2.710556836165341,3,2.710556197270739
11,11,2,fam,0.06649974302628694,2.7105571955941565,3,2.710556197270739
12,12,0,fam,0.06649984368432552,2.710555681934738,3,2.710556197270739
13,13,1,fam,0.0664998415331498,2.710555714283321,3,2.710556197270739
14,14,3,nov,0.060869565470554124,2.7990219751488334,3,2.710556197270739
15,15,0,fam,0.06649984360556375,2.7105556831191278,3,2.710556197270739
16,16,1,fam,0.06649984354748201,2.7105556839925398,3,2.710556197270739
17,17,2,fam,0.06102158265987707,2.7965276632899276,3,2.710556197270739
18,18,0,fam,0.06649984360343718,2.7105556831511066,3,2.710556197270739
19,19,1,fam,0.06649984360186897,2.7105556831746886,3,2.710556197270739
20,20,2,fam,0.0663519305579198,2.7127824220496777,3,2.710556197270739
0,0,0,fam,0.06666666666666667,2.70805020110221,8,2.7105556831520015
1,1,1,fam,0.0625,2.772588722239781,8,2.7105556831520015
2,2,2,fam,0.06134969325153374,2.791165107812717,8,2.7105556831520015
3,3,0,fam,0.06650396583282489,2.710493696514686,8,2.7105556831520015
4,4,1,fam,0.06639459097277213,2.712139687071329,8,2.7105556831520015
5,5,2,fam,0.06636184863410269,2.712632956391149,8,2.7105556831520015
6,6,0,fam,0.06649995464929907,2.7105540132859884,8,2.7105556831520015
7,7,1,fam,0.06649700372997527,2.710598389027513,8,2.7105556831520015
