exp_id,id_in_exp,yres,ypred,w
0,0,0.00025537319636728103,0.03088040038194541,0.05
0,1,5.228302354372578e-05,0.031130700072864715,0.05
0,2,1.738154112527719e-05,0.031130882452451453,0.05
0,3,9.349183414825679e-05,0.03113088245245427,0.05
0,4,6.673448150561958e-05,0.03113088245245427,0.05
1,0,0.0,0.0,0.05
1,1,5.374183753169983e-05,0.03113088245245413,0.05
1,2,4.540660026176914e-06,0.03113088245245413,0.05
1,3,5.4303893429548474e-05,0.03113088245245413,0.05
1,4,0.00012252536328138797,0.03113088245245413,0.05
1,5,0.00011170624573384208,0.03113088245245413,0.05
1,6,0.00011813771626236964,0.03113088245245413,0.05
2,0,1.4675660364519617e-05,0.031130882452453955,0.05
2,1,0.0004139316041416223,0.0008546908565728055,0.05
2,2,0.0003563378234907677,2.308755408428495e-05,0.05
2,3,0.00021902154857978928,6.233719190297669e-07,0.05
3,0,0.0006971480542707683,0.04989643860630222,0.05
3,1,0.00013392576979648634,0.08017263020218335,0.05
3,2,3.0296586473952694e-05,0.0810042335046719,0.05
3,3,8.698728974165295e-05,0.08102669768683712,0.05
