,time_step,stimulus,type,familiarity,novelty,n_im
0,0,0,fam,0.06666666666666667,2.70805020110221,3
1,1,1,fam,6.666666666666672e-05,9.615805480084346,3
2,2,2,fam,6.666666666666679e-08,16.523560759066484,3
3,3,0,fam,9.990666666666684e-07,13.816444327124364,3
4,4,1,fam,9.990000666666684e-07,13.816510991564458,3
5,5,2,fam,9.990000000666684e-07,13.816511058231123,3
6,6,0,fam,9.990000009990687e-07,13.816511057297788,3
7,7,1,fam,9.990000009990018e-07,13.816511057297856,3
8,8,2,fam,9.990000009990018e-07,13.816511057297856,3
9,9,0,fam,9.990000009990018e-07,13.816511057297856,3
10,10,1,fam,9.990000009990018e-07,13.816511057297856,3
11,11,2,fam,9.990000009990018e-07,13.816511057297856,3
12,12,0,fam,9.990000009990018e-07,13.816511057297856,3
13,13,1,fam,9.990000009990018e-07,13.816511057297856,3
14,14,2,fam,9.990000009990018e-07,13.816511057297856,3
15,15,0,fam,9.990000009990018e-07,13.816511057297856,3
16,16,1,fam,9.990000009990018e-07,13.816511057297856,3
17,17,2,fam,9.990000009990018e-07,13.816511057297856,3
18,18,0,fam,9.990000009990018e-07,13.816511057297856,3
19,19,1,fam,9.990000009990018e-07,13.816511057297856,3
20,20,2,fam,9.990000009990018e-07,13.816511057297856,3
21,21,0,fam,9.990000009990018e-07,13.816511057297856,3
22,22,1,fam,9.990000009990018e-07,13.816511057297856,3
23,23,2,fam,9.990000009990018e-07,13.816511057297856,3
24,24,0,fam,9.990000009990018e-07,13.816511057297856,3
25,25,1,fam,9.990000009990018e-07,13.816511057297856,3
26,26,2,fam,9.990000009990018e-07,13.816511057297856,3
27,27,0,fam,9.990000009990018e-07,13.816511057297856,3
28,28,1,fam,9.990000009990018e-07,13.816511057297856,3
29,29,2,fam,9.990000009990018e-07,13.816511057297856,3
30,30,0,fam,9.990000009990018e-07,13.816511057297856,3
31,31,1,fam,9.990000009990018e-07,13.816511057297856,3
32,32,2,fam,9.990000009990018e-07,13.816511057297856,3
33,33,0,fam,9.990000009990018e-07,13.816511057297856,3
34,34,1,fam,9.990000009990018e-07,13.816511057297856,3
35,35,2,fam,9.990000009990018e-07,13.816511057297856,3
36,36,0,fam,9.990000009990018e-07,13.816511057297856,3
37,37,1,fam,9.990000009990018e-07,13.816511057297856,3
38,38,2,fam,9.990000009990018e-07,13.816511057297856,3
39,39,0,fam,9.990000009990018e-07,13.816511057297856,3
40,40,1,fam,9.990000009990018e-07,13.816511057297856,3
41,41,2,fam,9.990000009990018e-07,13.816511057297856,3
42,42,0,fam,9.990000009990018e-07,13.816511057297856,3
43,43,1,fam,9.990000009990018e-07,13.816511057297856,3
44,44,2,fam,9.990000009990018e-07,13.816511057297856,3
45,45,0,fam,9.990000009990018e-07,13.816511057297856,3
46,46,1,fam,9.990000009990018e-07,13.816511057297856,3
47,47,2,fam,9.990000009990018e-07,13.816511057297856,3
48,48,0,fam,9.990000009990018e-07,13.816511057297856,3
49,49,1,fam,9.990000009990018e-07,13.816511057297856,3
50,50,2,fam,9.990000009990018e-07,13.816511057297856,3
51,51,0,fam,9.990000009990018e-07,13.816511057297856,3
52,52,1,fam,9.990000009990018e-07,13.816511057297856,3
53,53,3,nov,6.6666666666669796e-161,368.8190799871554,3
54,54,0,fam,9.990000009990018e-07,13.816511057297856,3
55,55,1,fam,9.990000009990018e-07,13.816511057297856,3
56,56,2,fam,9.990000009990044e-16,34.53977689424426,3
57,57,0,fam,9.990000009990018e-07,13.816511057297856,3
58,58,1,fam,9.990000009990018e-07,13.816511057297856,3
59,59,2,fam,9.990000000000018e-07,13.816511058297856,3
0,0,0,fam,0.06666666666666667,2.70805020110221,6
1,1,1,fam,6.666666666666672e-05,9.615805480084346,6
2,2,2,fam,6.666666666666679e-08,16.523560759066484,6
3,3,3,fam,6.666666666666685e-11,23.431316038048617,6
4,4,4,fam,6.666666666666691e-14,30.339071317030754,6
5,5,5,fam,6.666666666666697e-17,37.24682659601289,6
6,6,0,fam,9.99066666666671e-16,34.53971016407077,6
7,7,1,fam,9.990000666666709e-16,34.53977682851087,6
8,8,2,fam,9.99000000066671e-16,34.53977689517753,6
9,9,3,fam,9.990000000000713e-16,34.539776895244195,6
10,10,4,fam,9.990000000000044e-16,34.539776895244266,6
11,11,5,fam,9.990000000000044e-16,34.539776895244266,6
12,12,0,fam,9.990000000000044e-16,34.539776895244266,6
13,13,1,fam,9.990000000000044e-16,34.539776895244266,6
14,14,2,fam,9.990000000000044e-16,34.539776895244266,6
15,15,3,fam,9.990000000000044e-16,34.539776895244266,6
16,16,4,fam,9.990000000000044e-16,34.539776895244266,6
17,17,5,fam,9.990000000000044e-16,34.539776895244266,6
18,18,0,fam,9.990000000000044e-16,34.539776895244266,6
19,19,1,fam,9.990000000000044e-16,34.539776895244266,6
