outer_resampling_id,train_mse
0,5.007491999539986e-06
1,5.0279793578910485e-06
2,5.158839284051548e-06
3,5.003846729889598e-06
4,5.065476098270858e-06
5,5.170766280071793e-06
6,4.8660460532347016e-06
7,5.102921975145599e-06
8,5.092502851395886e-06
9,4.933452836661175e-06
10,4.960023626210802e-06
11,4.944271560392837e-06
12,5.044477250248802e-06
13,4.899155583574665e-06
14,4.612680813109556e-06
15,4.7233396138356266e-06
16,2.9408520934930514e-06
17,5.013187267123966e-06
18,5.0301437524955946e-06
19,4.592856287267097e-06
