outer_resampling_id,train_mse
0,1.381807675227316e-05
1,1.3794267203129606e-05
2,1.3682672498860258e-05
3,1.3735783320002278e-05
4,1.376814335407684e-05
5,1.3818974597982994e-05
6,1.2245122147138782e-05
7,1.2477748463548274e-05
8,1.1668887102462698e-05
9,1.152064203797584e-05
10,1.192549565002802e-05
11,1.22411501821244e-05
12,1.3652079523645368e-05
13,1.3221255126795178e-05
14,1.2987499099186853e-05
15,1.2495917682328485e-05
16,1.3520265545377861e-05
17,1.3771347920805353e-05
18,1.3815134802170654e-05
19,1.3689102848770628e-05
