,n_fam,nt_norm,steady
0,1,6.261510218049578,1.9917174275321938
1,3,10.465519193485441,1.9465915354560022
2,8,20.863408267506472,1.9459101698341552
3,18,41.657823705083665,1.9459101490553135
4,38,83.24665453868039,1.9459101490553135
