exp_id,id_in_exp,yres,ypred,w
0,0,0.0001583681688243971,0.02748444153804201,0.05
0,1,6.577502753794912e-05,0.032010180487384306,0.05
0,2,7.413227405717694e-06,0.032577275738214076,0.05
0,3,6.756899706478024e-05,0.032579963682271215,0.05
0,4,4.515888729733991e-05,0.03257996374285526,0.05
1,0,8.158075004862473e-24,-2.8562344099990242e-12,0.05
1,1,7.708776331147783e-05,0.03257996374203663,0.05
1,2,1.281614040015823e-05,0.03257996374285526,0.05
1,3,3.50468292859083e-05,0.03257996374285526,0.05
1,4,9.254509758877941e-05,0.03257996374285526,0.05
1,5,8.317506133163465e-05,0.03257996374285526,0.05
1,6,8.873708308592153e-05,0.03257996374285526,0.05
2,0,2.787789814996297e-05,0.03257995247610838,0.05
2,1,0.00012112363653300205,0.010194381592431889,0.05
2,2,0.00023991274163077383,0.003410883122954562,0.05
2,3,0.00018602929040455342,0.001160744506955176,0.05
3,0,0.0005768865193277915,0.052281537948324186,0.05
3,1,3.6809809582247825e-05,0.07466710883224026,0.05
3,2,3.5409727259254886e-05,0.0814506073017176,0.05
3,3,0.00014401790258160074,0.08370074591771698,0.05
