resampling_id,shift,coef
0,-438.3142846715721,161.79755163323225
1,-427.9635339618308,157.97735409237444
2,-414.8302580356447,153.13019761018933
3,-408.4940284262349,150.79165720363116
4,-410.222091046983,151.42944095087432
5,-419.76320634555077,154.95082275427418
6,-428.0787381280471,158.0198730057201
7,-422.08812104278684,155.80888934861053
8,-411.1437244447153,151.76959228273734
9,-406.88116998020325,150.19639237287092
10,-407.457190853786,150.4089869552853
11,-407.11157832963636,150.28143020583667
12,-424.04659201282675,156.53171092876727
13,-419.74075189207196,154.94253538970955
14,-419.76318629790075,154.95081535519896
15,-419.7632063298646,154.95082274848482
16,-449.68915105833037,165.99225627784116
17,-424.07630289720566,156.54418176221282
18,-421.6467593394376,155.64664877496833
19,-423.00051355789464,156.14675543786157
