,n_fam,nt_norm,steady
0,1,6.053455989584451,1.7789587456089115
1,3,6.128357646208482,1.7198114085857623
2,8,6.13162417073643,1.7173091962279148
3,18,6.131625699938547,1.717308026425445
4,38,6.131625699938885,1.7173080264251859
