outer_resampling_id,train_mse
0,1.9605821074702487e-05
1,1.978501876054709e-05
2,1.9663110966097877e-05
3,1.9539358516896875e-05
4,1.9730941141976478e-05
5,1.9796245189566775e-05
6,1.8178754749392302e-05
7,1.7871589577256277e-05
8,1.651725980122942e-05
9,1.601348375097613e-05
10,1.630387533347494e-05
11,1.6462078175653433e-05
12,1.973387062755588e-05
13,1.9439913755051985e-05
14,1.926523116456753e-05
15,1.8868072887111887e-05
16,1.9626185438857275e-05
17,1.9733630958834414e-05
18,1.9788868611474537e-05
19,1.9738307304441943e-05
