outer_resampling_id,train_mse
0,6.348857425274305e-06
1,6.833745010546418e-06
2,6.999268150211589e-06
3,6.787888770208651e-06
4,6.864501623334267e-06
5,7.036107597619847e-06
6,6.823346977182203e-06
7,7.006435980999962e-06
8,6.899546288847874e-06
9,6.703551363099664e-06
10,6.73509414024145e-06
11,6.7163581105700655e-06
12,6.965385592098151e-06
13,6.443138038109259e-06
14,6.152522480785603e-06
15,6.423739770654794e-06
16,4.520501005994225e-06
17,6.791596250923205e-06
18,6.866450221386885e-06
19,6.534760845183308e-06
