outer_resampling_id,train_mse
0,5.898665961613839e-06
1,6.153801376148846e-06
2,6.331514454317733e-06
3,6.139679576124418e-06
4,6.211002518342301e-06
5,6.357317425270022e-06
6,6.11402409494017e-06
7,6.316077131624788e-06
8,6.243217786714169e-06
9,6.060261532211543e-06
10,6.0900493784632875e-06
11,6.072366571765077e-06
12,6.268853570097013e-06
13,5.8857389874522465e-06
14,5.590407798970177e-06
15,5.792837086103483e-06
16,3.928302022976964e-06
17,6.1455294916990015e-06
18,6.19843445639378e-06
19,5.821914840426437e-06
