outer_resampling_id,train_mse
0,7.5948038748987375e-06
1,8.235049256378017e-06
2,8.348225669317995e-06
3,8.109362154935586e-06
4,8.193450524224155e-06
5,8.404127157972145e-06
6,8.230416245303602e-06
7,8.387119602088732e-06
8,8.232488230344577e-06
9,8.018061056217035e-06
10,8.05208937455793e-06
11,8.031861821297965e-06
12,8.354675568194199e-06
13,7.198044482693383e-06
14,7.362315122848478e-06
15,7.76371563474425e-06
16,5.579801601022099e-06
17,7.87096054881322e-06
18,8.262457889150148e-06
19,8.046229202897397e-06
