outer_resampling_id,train_mse
0,2.412884734801072e-05
1,2.4735919930745427e-05
2,2.4772619630368068e-05
3,2.4497655190774576e-05
4,2.45915376946505e-05
5,2.612219359248935e-05
6,2.4731976828197947e-05
7,2.4853505612930895e-05
8,2.4635814648839998e-05
9,2.4397247924443555e-05
10,2.4434524681537045e-05
11,2.441234763556276e-05
12,2.4832509783931484e-05
13,2.4808041644765958e-05
14,2.5077720208443275e-05
15,2.548172596319262e-05
16,2.4857397998542536e-05
17,9.118879249287101e-06
18,9.731602808815453e-06
19,9.53420071780458e-06
