outer_resampling_id,train_mse
0,2.7898556165404812e-06
1,2.8487239009223907e-06
2,2.912290172359475e-06
3,2.7958723058765233e-06
4,2.8501934333367964e-06
5,2.923536581441137e-06
6,2.5618883755477434e-06
7,2.8259538596668213e-06
8,2.8724302566992294e-06
9,2.7355455769558873e-06
10,2.7591208630895538e-06
11,2.7451660922745626e-06
12,2.763497665611617e-06
13,2.9231195522449973e-06
14,2.86434585098879e-06
15,2.857914783874482e-06
16,1.7141473594526904e-06
17,2.8739351449703624e-06
18,2.8728417917124957e-06
19,2.4211797193537595e-06
