exp_id,id_in_exp,yres,ypred,w
0,0,0.000133625605532,0.003340345786659532,0.05
0,1,0.0002953621765675242,0.0067138958292600765,0.05
0,2,0.0004521763998659168,0.014035560203336725,0.05
0,3,0.0002352282698097384,0.025462846750138463,0.05
0,4,4.317976054935393e-06,0.041377974026530505,0.05
1,0,3.2420537293478176e-07,-0.0005693903519860358,0.05
1,1,0.0005112511049922843,0.001189137455809337,0.05
1,2,0.00010650920356438715,0.018679670375206656,0.05
1,3,6.866083843461709e-05,0.03021381641317204,0.05
1,4,7.91726570488195e-06,0.03938623638077362,0.05
1,5,2.310092359583803e-05,0.04650634201819201,0.05
1,6,0.0001795503741451777,0.05539964082149883,0.05
2,0,2.8029931313083986e-05,0.022005669890053703,0.05
2,1,2.752484396382378e-06,0.02285906129976634,0.05
2,2,2.0503598837433336e-05,0.0234280899767378,0.05
2,3,8.203490949348887e-05,0.02385731248734904,0.05
3,0,0.00011217429028289756,0.06570876351491964,0.05
3,1,5.5004858900103494e-06,0.07094531146972216,0.05
3,2,1.6570657166635346e-08,0.0756287270646237,0.05
3,3,6.588890257140968e-05,0.07981719795073458,0.05
