resampling_id,shift,coef
0,-0.017256362008886292,0.03814865806438493
1,-0.016714680651284272,0.03791976899546527
2,-0.015399529469124089,0.03736404795144445
3,-0.014640393402738344,0.0370432727484957
4,-0.018223897525703588,0.03855749307501066
5,-0.017530004441203874,0.03826428648812713
6,-0.01733891142972735,0.03818353956770971
7,-0.016136435333144586,0.03767542971625868
8,-0.015635872769199574,0.03746391551590919
9,-0.01664315063244689,0.037889543773235036
10,-0.01941353235120999,0.03906017680917124
11,-0.02436812782976233,0.04115375586638612
12,-0.016677744312344103,0.03790416143557668
13,-0.017805269136773286,0.03838060040403198
14,-0.018305735886598257,0.03859207411784
15,-0.01911505875695793,0.038934055904091755
16,-0.021807288646676096,0.038571577687876044
17,-0.01669992254038516,0.0382440201431496
18,-0.01748792894735439,0.03826465141534208
19,-0.01532767800959503,0.03848248181500146
