resampling_id,train_rss,train_mse,train_nmse
0,0.0002440059030456711,1.2842415949772164e-05,0.029645667123710574
1,0.00022854301153060272,1.202857955424225e-05,0.026668985051359857
2,0.00020188613115256933,1.0625585850135228e-05,0.02306200548136063
3,0.000196121020586856,1.0322158978255579e-05,0.02242613326017198
4,0.00022344261851353067,1.1760137816501615e-05,0.025524830357469955
5,0.00025395507314464826,1.3366056481297277e-05,0.03481284310171302
6,0.00024280575445686774,1.2779250234571986e-05,0.028342677872816607
7,0.0002485026469871286,1.3079086683533083e-05,0.028609720504249467
8,0.00024802941934439176,1.3054179965494303e-05,0.02832468747993822
9,0.00025287694803280143,1.330931305435797e-05,0.028957220893765432
10,0.00025184794753236694,1.325515513328247e-05,0.02882318134230491
11,0.00022192863439304751,1.1680454441739342e-05,0.02540739655338825
12,0.00023210282671855934,1.2215938248345229e-05,0.02682259439646782
13,0.0002508231960123689,1.3201220842756257e-05,0.029557777867996703
14,0.0002538700911251666,1.3361583743429821e-05,0.030213970829275898
15,0.0002459016826739222,1.2942193824943274e-05,0.02989315017559504
16,0.00025290755892163323,1.331092415377017e-05,0.03534241882512481
17,0.0002526976246538563,1.329987498178191e-05,0.0327075841627076
18,0.0002535906956794316,1.3346878719970083e-05,0.03511871088894328
19,0.0002536992924233775,1.33525943380725e-05,0.03377488844820461
