resampling_id,shift,coef,outer_resampling_id
0,-0.06858052286225055,0.03832680624791221,0
1,-0.0665204002323643,0.037769215560157776,0
2,-0.06527254745021811,0.03743147300011824,0
3,-0.0702817236798753,0.038787251524395626,0
4,-0.06983736066623172,0.038666980684788466,0
5,-0.06927639102283706,0.03851514921382063,0
6,-0.0678208044159648,0.03812118162886339,0
7,-0.0673475129901231,0.03799308105474469,0
8,-0.06934366680977276,0.038533358009628454,0
9,-0.0741858920231567,0.039843949742287485,0
10,-0.08263925186207548,0.0421319274859613,0
11,-0.06834056093737922,0.03826185839831196,0
12,-0.06979876235726803,0.03865653370589074,0
13,-0.07030565300102926,0.0387937282100289,0
14,-0.07121345666797783,0.039039433423716983,0
15,-0.0718323619363593,0.03871281158268491,0
16,-0.06855990517233164,0.03865431679107971,0
17,-0.07038493394977548,0.038659904861103565,0
18,-0.06877368030478037,0.03869532882481091,0
0,-0.06858052286225055,0.03832680624791221,1
1,-0.06565702702808235,0.037535535850134444,1
2,-0.06437544235224751,0.03718866345018718,1
3,-0.06932084703342548,0.03852718163225979,1
4,-0.06899502344262122,0.038438994551817346,1
5,-0.06843232107931536,0.03828669410464727,1
6,-0.06694573455732296,0.03788433611431253,1
7,-0.06642622332265395,0.03774372573392404,1
8,-0.068372615527919,0.038270534261061806,1
9,-0.07317119839003522,0.039569313799482704,1
10,-0.08155551755756638,0.04183860506552474,1
11,-0.06746443572557102,0.03802472724295054,1
12,-0.06892651587034185,0.03842045236224596,1
13,-0.06943522110208206,0.03855813800091393,1
14,-0.07034601466247503,0.038804652456109236,1
15,-0.07098575298674686,0.038484839167644745,1
16,-0.06771600415140384,0.03842629750528499,1
17,-0.06954400568069918,0.03843189895629348,1
18,-0.0679355209524129,0.038467314394039324,1
0,-0.0665204002323643,0.037769215560157776,2
1,-0.06565702702808235,0.037535535850134444,2
2,-0.06216012539225145,0.0365890680234885,2
3,-0.06697528612408583,0.03789233451120235,2
4,-0.06694117250093329,0.03788310135278768,2
5,-0.0663711783275927,0.037728827311758084,2
6,-0.06479959885275101,0.03730346521557742,2
7,-0.06416199715310986,0.03713089259050218,2
8,-0.06599597962875146,0.03762727641498309,2
9,-0.07071713341533506,0.03890509907887031,2
10,-0.07899203872011192,0.041144776500523735,2
11,-0.06531852484974354,0.03744391719613384,2
12,-0.06679829211107718,0.037844429492340764,2
13,-0.06731430069945735,0.03798409185006067,2
14,-0.06823752340496207,0.038233970364982515,2
15,-0.06892239809694764,0.037929224916782155,2
16,-0.06565808496811587,0.037870254496970165,2
17,-0.06749344783968084,0.03787591896002065,2
18,-0.06589240962008104,0.03791150258316017,2
0,-0.06527254745021811,0.03743147300011824,3
1,-0.06437544235224751,0.03718866345018718,3
2,-0.06216012539225145,0.0365890680234885,3
3,-0.06555975160702789,0.03750920738398368,3
4,-0.06570902233392843,0.03754960884653089,3
5,-0.06511851881674016,0.03738978376743428,3
6,-0.0634475184860321,0.036937512523906944,3
7,-0.06271253587834669,0.03673858288167997,3
8,-0.06452900049577348,0.03723022534054109,3
9,-0.06936103207609032,0.03853805807488118,3
10,-0.07789224380657997,0.04084710713204588,3
11,-0.0639814343301252,0.03708202164117597,3
