resampling_id,shift,coef
0,-101003.77943223288,16185.698465669046
1,-98614.88222163584,15802.881682214453
2,-95588.94742118791,15317.980690195089
3,-94129.0665964104,15084.037229133117
4,-94527.2159122588,15147.839991240928
5,-96726.66512661563,15500.298056865155
6,-98641.42550655361,15807.135199238737
7,-97261.17454433283,15585.952290500101
8,-94739.56220950642,15181.868130304514
9,-93757.46056331084,15024.487983702022
10,-93890.17700198593,15045.755571080737
11,-93810.5471387809,15032.99501865351
12,-97712.41043261008,15658.262087072051
13,-96726.65994032483,15500.297225770726
14,-96726.66512866876,15500.298057194164
15,-96726.66512822337,15500.29805712279
16,-103680.11169125228,16614.57472828095
17,-97743.12528116253,15663.184744747756
18,-97151.48123060372,15568.374405684139
19,-97463.33691140988,15618.3489614308
