resampling_id,train_rss,train_mse,train_nmse
0,7.913274007199634e-05,4.16488105642086e-06,0.009614287365508616
1,8.252489615582644e-05,4.34341558714876e-06,0.009629938833855163
2,8.566182204566387e-05,4.508516949771783e-06,0.009785384455495308
3,8.270173240451083e-05,4.352722758132149e-06,0.009456814298645064
4,8.385661230152593e-05,4.413505910606628e-06,0.009579308627816509
5,8.589679567441377e-05,4.520883982863883e-06,0.011774963318216687
6,8.068735288697262e-05,4.246702783524875e-06,0.00941862212615719
7,8.482035105244531e-05,4.464229002760279e-06,0.009765234157881927
8,8.436705682156368e-05,4.440371411661246e-06,0.009634625297230952
9,8.139126516731742e-05,4.283750798279864e-06,0.00932020440221119
10,8.188510254827988e-05,4.309742239383151e-06,0.009371484592619038
11,8.15922389962136e-05,4.294328368221768e-06,0.009341049556427006
12,8.381107229690643e-05,4.4111090682582335e-06,0.009685493407966346
13,8.39472774233196e-05,4.4182777591220846e-06,0.009892605700547787
14,7.8968148782811e-05,4.156218356990053e-06,0.009398276627195995
15,7.946121257835523e-05,4.182169083071328e-06,0.009659738538224973
16,5.176778728024977e-05,2.7246203831710406e-06,0.007234259140018356
17,8.466866936949987e-05,4.456245756289467e-06,0.010958977683865298
18,8.41333489023019e-05,4.428070994857995e-06,0.011651274303665953
19,7.479400202799927e-05,3.9365264225262775e-06,0.009957296494444965
