,n_fam,nt_norm,steady
0,1,1.0994558536777035,2.361827649456286
1,3,1.672773273187442,1.9767114948918907
2,8,2.390614336438021,1.6126221935408809
3,18,3.0763881079939974,1.3859511829866686
4,38,3.7401475097541006,1.2551489470567183
