exp_id,id_in_exp,yres,ypred,w
0,0,0.00027275731942611933,0.031415366160824874,0.05
0,1,6.24253199912069e-05,0.031800969560199996,0.05
0,2,1.1943018689041836e-05,0.03184413271536046,0.05
0,3,8.02039319115549e-05,0.031844335205493964,0.05
0,4,5.558693745998515e-05,0.031844335210057716,0.05
1,0,7.697748464215275e-27,-8.773681362014052e-14,0.05
1,1,6.471130502323379e-05,0.03184433372152311,0.05
1,2,8.090242787174022e-06,0.03184433521005771,0.05
1,3,4.429787379607756e-05,0.03184433521005771,0.05
1,4,0.00010723979324165055,0.03184433521005771,0.05
1,5,9.713412845170825e-05,0.03184433521005771,0.05
1,6,0.00010313752732567366,0.03184433521005771,0.05
2,0,2.0650978108132e-05,0.031844334726682445,0.05
2,1,4.5838520522399615e-05,0.02797041509232629,0.05
2,2,3.358648542605391e-05,0.024695384838477417,0.05
2,3,4.599507958111108e-05,0.02158196723533158,0.05
3,0,7.389653300718601e-05,0.06770369073339111,0.05
3,1,8.866163606378926e-06,0.07157761038525508,0.05
3,2,4.190741421397414e-07,0.07485264063910395,0.05
3,3,3.926348589526641e-05,0.07796605824224978,0.05
