outer_resampling_id,train_mse
0,8.418706303968433e-06
1,7.77801830068743e-06
2,6.95468173739825e-06
3,7.4397574214869465e-06
4,8.778395968494635e-06
5,8.903080478965349e-06
6,7.527491856067257e-06
7,8.642920895852519e-06
8,8.783309460947694e-06
9,8.892462564316703e-06
10,8.545031211366889e-06
11,7.276884687851322e-06
12,8.478984172831085e-06
13,8.800359856235448e-06
14,8.861835946398509e-06
15,8.903664688931407e-06
16,8.81672365602374e-06
17,8.845601152275397e-06
18,8.888727941499519e-06
19,8.872745245584135e-06
