resampling_id,train_rss,train_mse,train_nmse
0,0.00022391199674669511,1.1784841934036585e-05,0.027204343983905324
1,0.0002098741492657058,1.1046007856089779e-05,0.024490490923125424
2,0.0001848208723958976,9.72741433662619e-06,0.0211125942526627
3,0.00017935230992696295,9.43959525931384e-06,0.02050865731223562
4,0.0002052239559439861,1.0801260839157162e-05,0.023443632623030345
5,0.00023169451065860932,1.2194447929400491e-05,0.031761305443550346
6,0.00022060961098485315,1.1611032157097534e-05,0.025751725504931586
7,0.00022633684763913187,1.1912465665217467e-05,0.026057806744826585
8,0.00022592450136716663,1.1890763229850876e-05,0.025800330106810633
9,0.00023070365155714888,1.2142297450376257e-05,0.026418132024719387
10,0.00022945040564350673,1.2076337139131934e-05,0.02625985526476552
11,0.00019936941520237774,1.0493127115914617e-05,0.022824714830140962
12,0.00021319085084230588,1.1220571096963468e-05,0.02463706195235145
13,0.00022974863293223976,1.2092033312223145e-05,0.02707428645216759
14,0.000231233083095787,1.2170162268199315e-05,0.027519861029927584
15,0.0002211547843434299,1.1639725491759468e-05,0.02688478219645213
16,0.00023062616295633733,1.2138219102965122e-05,0.03222871818457596
17,0.00023043445167538376,1.2128129035546515e-05,0.0298259796960263
18,0.0002313349422242616,1.2175523274961137e-05,0.03203660502100662
19,0.00023143368284090425,1.2180720149521276e-05,0.030810676476244005
