outer_resampling_id,train_mse
0,2.4697755114982623e-06
1,2.924880586260679e-06
2,3.047587360042468e-06
3,2.8539026195015796e-06
4,2.927218584611068e-06
5,3.0809643098193526e-06
6,3.0091048393386302e-06
7,3.0453362032317508e-06
8,2.960265204572896e-06
9,2.77371955431432e-06
10,2.8039548502147386e-06
11,2.7860021633757303e-06
12,3.0015820288910374e-06
13,2.899637149252228e-06
14,2.9040201270005717e-06
15,2.789637828549981e-06
16,2.8629776424739835e-06
17,3.0283080286801566e-06
18,3.0752938452945274e-06
19,2.990828070818257e-06
