resampling_id,train_rss,train_mse,train_nmse
0,0.00010769673059061262,5.668248978453295e-06,0.013084689286404874
1,0.00011231328346519456,5.911225445536556e-06,0.013105984986118627
2,0.00011548121111788575,6.077958479888724e-06,0.013191734908140821
3,0.00011198532657171933,5.893964556406281e-06,0.012805347684640641
4,0.00011328266239337991,5.962245389125258e-06,0.012940775395802415
5,0.00011593131953851393,6.1016483967638915e-06,0.015892176469221655
6,0.00011159651534064202,5.873500807402212e-06,0.013026643841715549
7,0.0001152298369169059,6.064728258784521e-06,0.013266230633405205
8,0.00011386918888583612,5.99311520451769e-06,0.01300373640074923
9,0.00011054194362176837,5.8179970327246505e-06,0.012658281050855221
10,0.00011108321128357922,5.846484804398906e-06,0.012713113504729635
11,0.00011076188718362178,5.829573009664304e-06,0.01268052317075895
12,0.00011438281300720586,6.020148053010834e-06,0.013218468049678344
13,0.00010728023752901642,5.646328291000865e-06,0.012642233576962399
14,0.00010204663855768965,5.370875713562614e-06,0.012144928719025656
15,0.00010574635680618834,5.565597726641492e-06,0.012855104081256773
16,7.116783175186707e-05,3.7456753553614244e-06,0.009945307002191591
17,0.00011236394559281304,5.91389187330595e-06,0.014543679278208627
18,0.00011340403683331148,5.9686335175427095e-06,0.015704848998965716
19,0.00010646533654045267,5.603438765286983e-06,0.014173688979997351
