outer_resampling_id,train_mse
0,2.139280661376628e-06
1,1.9522247161096243e-06
2,1.7969079265851033e-06
3,2.091978914514228e-06
4,2.3362145453716496e-06
5,2.3410064304596225e-06
6,1.955883663709975e-06
7,2.340443727016705e-06
8,2.341425670920511e-06
9,2.3376546398220183e-06
10,2.288604693045218e-06
11,2.247644050552568e-06
12,2.335941936106985e-06
13,2.2884571309853703e-06
14,2.3041678417317497e-06
15,2.2645570193228974e-06
16,2.0896332053090153e-06
17,2.3024696218979017e-06
18,2.3371059433102407e-06
19,2.215142506238707e-06
