exp_id,id_in_exp,yres,ypred,w
0,0,5.890353895359531e-05,0.02257486410000824,0.05
0,1,4.554044877121055e-05,0.030648366377962193,0.05
0,2,3.603607574761876e-06,0.033401682962526574,0.05
0,3,5.32632818713695e-05,0.03350183023824675,0.05
0,4,3.361733321832954e-05,0.033501954362172584,0.05
1,0,1.1922252389369252e-16,-1.0918906716960839e-08,0.05
1,1,9.412771710004172e-05,0.03350194398561658,0.05
1,2,2.0267593080797368e-05,0.03350195436236279,0.05
1,3,2.498046019589779e-05,0.033501954362363445,0.05
1,4,7.565599791440833e-05,0.033501954362363445,0.05
1,5,6.720795227677176e-05,0.033501954362363445,0.05
1,6,7.221677965935372e-05,0.033501954362363445,0.05
2,0,3.843286323906655e-05,0.033499424428047056,0.05
2,1,9.521899886931239e-05,0.01144197771731831,0.05
2,2,0.00019306741516672226,0.005005129897450561,0.05
2,3,0.00015413699093973001,0.002384808058683507,0.05
3,0,0.0005612928630687516,0.05260837989776235,0.05
3,1,3.679474902588839e-05,0.07466586754107674,0.05
3,2,3.1390419418438066e-05,0.08110271536118319,0.05
3,3,0.00014455342351137623,0.08372303719994978,0.05
