,time_step,stimulus,type,familiarity,novelty,n_im
0,0,0,fam,0.06666666666666667,2.70805020110221,3
1,1,1,fam,0.06578947368421052,2.7212954278522306,3
2,2,2,fam,0.06493590825854882,2.7343545223222643,3
3,3,0,fam,0.07690040543994763,2.565244130183428,3
4,4,1,fam,0.07592982626980055,2.5779457037906863,3
5,5,2,fam,0.0749843761786609,2.59047550476481,3
6,6,0,fam,0.08634943834427307,2.4493529788197166,3
7,7,1,fam,0.0853024312007185,2.461552323123749,3
8,8,2,fam,0.08428151998427022,2.473592655274388,3
9,9,0,fam,0.09510064977360617,2.352819476924101,3
10,10,1,fam,0.0939912621368723,2.364553457023529,3
11,11,2,fam,0.09290853027848486,2.376139815219669,3
12,12,0,fam,0.10322855396207563,2.2708097785260706,3
13,13,1,fam,0.1020684771805439,2.2821113460417566,3
14,14,2,fam,0.10093530609710528,2.293275501062252,3
15,15,0,fam,0.1107974208185474,2.20005178275083,3
16,16,1,fam,0.10959642640176447,2.21095051082312,3
17,17,2,fam,0.10842235191783287,2.2217210127285876,3
18,18,0,fam,0.11786297793402438,2.138232533185099,3
19,19,1,fam,0.11662926350832885,2.148755063069512,3
20,20,2,fam,0.11542230465969854,2.1591576623046747,3
21,21,0,fam,0.12447378417291279,2.0836601541423834,3
22,22,1,fam,0.12321424982937502,2.093830570371833,3
23,23,2,fam,0.12198117222013832,2.1038885722228127,3
24,24,0,fam,0.13067234647691367,2.0350622608689237,3
25,25,1,fam,0.1293928170302555,2.0449024082686176,3
26,26,2,fam,0.12813934518415138,2.0546369729438987,3
27,27,0,fam,0.13649603419550688,1.9914597182919542,3
28,28,1,fam,0.13520143908139537,2.0009894713367604,3
29,29,2,fam,0.13393242873530828,2.0104198693839965,3
30,30,0,fam,0.14197783251278423,1.9520843426320644,3
31,31,1,fam,0.140672352263979,1.9613218354928188,3
32,32,2,fam,0.13939193097496172,1.970465666298331,3
33,33,0,fam,0.14714696706440425,1.916323415698186,3
34,34,1,fam,0.14583415323779106,1.9252852396663862,3
35,35,2,fam,0.14454583575649532,1.934158619260621,3
36,36,0,fam,0.1520294247252304,1.8836811931521498,3
37,37,1,fam,0.15071229860266747,1.8923825668410523,3
38,38,2,fam,0.14941908202486673,1.901000290042788,3
39,39,0,fam,0.15664839016081825,1.8537515382992489,3
40,40,1,fam,0.1553295243767066,1.8622064550052504,3
41,41,2,fam,0.15403396699293168,1.8705821360002002,3
42,42,0,fam,0.16102461362131043,1.8261980460471061,3
43,43,1,fam,0.159706199979049,1.8344194018532036,3
44,44,2,fam,0.15841048690898546,1.8425655965597874,3
45,45,0,fam,0.16517672228890928,1.8007393340649456,3
46,46,1,fam,0.16386062834515683,1.8087390396294345,3
47,47,2,fam,0.1625666264025685,1.816667352611725,3
48,48,0,fam,0.16912148503368785,1.7771379759521686,3
49,49,1,fam,0.16780930150156892,1.7849270544140032,3
50,50,2,fam,0.16651860523922674,1.7926482326259034,3
51,51,0,fam,0.1728740385140571,1.7551920507534935,3
52,52,1,fam,0.17156711912601824,1.7627807237732265,3
53,53,3,nov,0.03948039503969689,3.2319510583955666,3
54,54,0,fam,0.17644808104993168,1.7347286042391692,3
55,55,1,fam,0.1751475761997614,1.7421263678599632,3
56,56,2,fam,0.16616004993255215,1.7948037989054655,3
57,57,0,fam,0.1798560395033555,1.7155985286239228,3
58,58,1,fam,0.178562924734015,1.7228142203645587,3
59,59,2,fam,0.16976987240306088,1.7733114507469605,3
0,0,0,fam,0.06666666666666667,2.70805020110221,6
1,1,1,fam,0.06578947368421052,2.7212954278522306,6
2,2,2,fam,0.06493590825854882,2.7343545223222643,6
3,3,3,fam,0.06410502885873778,2.7472324647983717,6
4,4,4,fam,0.06329594332328434,2.75993403840563,6
5,5,5,fam,0.06250780566613852,2.772463839379754,6
6,6,0,fam,0.07402615929606422,2.6033367442449173,6
7,7,1,fam,0.07312857479431131,2.6155360885489496,6
8,8,2,fam,0.07225336196392061,2.6275764206995893,6
9,9,3,fam,0.07139969512431495,2.6394616796132926,6
10,10,4,fam,0.0705667887327598,2.6511956597127213,6
11,11,5,fam,0.06975389497468056,2.6627820179088606,6
