,n_fam,nt_norm,steady
0,1,4.786958465444796,3.840439391964761
1,3,5.329899498393569,3.332991388334839
2,8,5.637900873415827,3.0559141141475927
3,18,5.70073998527063,3.0006069704033784
4,38,5.703420888148971,2.9982575861747827
