outer_resampling_id,train_mse
0,2.351988083986473e-06
1,2.6993879541786258e-06
2,2.812556222530939e-06
3,2.6347983639294737e-06
4,2.7044610712993097e-06
5,2.8402689907959883e-06
6,2.6319425662870537e-06
7,2.7951659453277657e-06
8,2.7354182575904207e-06
9,2.5584868675395727e-06
10,2.5874305615585833e-06
11,2.570253121871336e-06
12,2.7479041068636317e-06
13,2.704738300973183e-06
14,2.7443363771368384e-06
15,2.690911822344762e-06
16,2.5103350549023944e-06
17,2.7948635524946406e-06
18,2.836320675860361e-06
19,2.6901280732280255e-06
