resampling_id,shift,coef
0,-1.0001936588913192,0.2570349336286403
1,-0.9751631947973107,0.2510401592890446
2,-0.9430158881091802,0.24334090734959382
3,-0.9275062140842089,0.23962635393535422
4,-0.9317361251819282,0.24063941395741958
5,-0.9550004818597873,0.2462112071097896
6,-0.9754452065250296,0.2511077008520948
7,-0.960781514719602,0.24759575944226828
8,-0.9339920777673786,0.24117971263585442
9,-0.9235582970596705,0.23868083124809322
10,-0.924968267425577,0.239018517922115
11,-0.9241222852060331,0.23881590591770194
12,-0.9655754139636842,0.24874389413394232
13,-0.9545405018889332,0.2461010423075862
14,-0.954997158959358,0.24621041127803242
15,-0.955000461040919,0.2462112021236889
16,-1.0373084235126415,0.26367709185847604
17,-0.9611658032544577,0.24865107324997884
18,-0.9579097685490544,0.24733807034782407
19,-0.959978866358383,0.24813918373617777
