subID,var_name,mle_ll,mle_var,opt_success,opt_it,opt_time,cvID,ll_per_mouse
-1,lambda_N,5259.877925859455,0.536301329618935,True,239,4149.35820820299,0,328.74237036621594
-1,beta_1,5259.877925859455,0.8169459655775397,True,239,4149.35820820299,0,328.74237036621594
-1,epsilon,5259.877925859455,0.00011539301157784186,True,239,4149.35820820299,0,328.74237036621594
-1,k_leak,5259.877925859455,0.9599034188292613,True,239,4149.35820820299,0,328.74237036621594
-1,alph_leak,5259.877925859455,0.5818806226018766,True,239,4149.35820820299,0,328.74237036621594
-1,eps_leak,5259.877925859455,1.1126567297075872e-05,True,239,4149.35820820299,0,328.74237036621594
-1,lambda_N,5204.97403272686,0.5432465462326617,True,192,3404.099062378984,1,325.31087704542875
-1,beta_1,5204.97403272686,0.4781551738957469,True,192,3404.099062378984,1,325.31087704542875
-1,epsilon,5204.97403272686,4.120333589227122e-07,True,192,3404.099062378984,1,325.31087704542875
-1,k_leak,5204.97403272686,0.946536667976599,True,192,3404.099062378984,1,325.31087704542875
-1,alph_leak,5204.97403272686,0.739651742824164,True,192,3404.099062378984,1,325.31087704542875
-1,eps_leak,5204.97403272686,7.660194671436656e-09,True,192,3404.099062378984,1,325.31087704542875
-1,lambda_N,5431.78165281401,0.5350251698650275,True,172,3302.034819882014,2,339.48635330087563
-1,beta_1,5431.78165281401,0.8217311884541334,True,172,3302.034819882014,2,339.48635330087563
-1,epsilon,5431.78165281401,0.0001857000875564105,True,172,3302.034819882014,2,339.48635330087563
-1,k_leak,5431.78165281401,0.9601722011244159,True,172,3302.034819882014,2,339.48635330087563
-1,alph_leak,5431.78165281401,0.5781660510158726,True,172,3302.034819882014,2,339.48635330087563
-1,eps_leak,5431.78165281401,1.3743880505681388e-05,True,172,3302.034819882014,2,339.48635330087563
-1,lambda_N,5751.751874532437,0.5373780188871958,True,234,3976.779003603966,3,359.4844921582773
-1,beta_1,5751.751874532437,0.7630696996047553,True,234,3976.779003603966,3,359.4844921582773
-1,epsilon,5751.751874532437,1.822187243636932e-05,True,234,3976.779003603966,3,359.4844921582773
-1,k_leak,5751.751874532437,0.6616192784886781,True,234,3976.779003603966,3,359.4844921582773
-1,alph_leak,5751.751874532437,0.5941336894091587,True,234,3976.779003603966,3,359.4844921582773
-1,eps_leak,5751.751874532437,6.248766978209572e-06,True,234,3976.779003603966,3,359.4844921582773
-1,lambda_N,3968.1804885453,0.7290007731881047,True,230,2309.960397492978,4,248.01128053408124
-1,beta_1,3968.1804885453,0.8054182358294965,True,230,2309.960397492978,4,248.01128053408124
-1,epsilon,3968.1804885453,0.0030011892075896785,True,230,2309.960397492978,4,248.01128053408124
-1,k_leak,3968.1804885453,0.08779254538460611,True,230,2309.960397492978,4,248.01128053408124
-1,alph_leak,3968.1804885453,0.7219142269170215,True,230,2309.960397492978,4,248.01128053408124
-1,eps_leak,3968.1804885453,2.0411572081052613e-07,True,230,2309.960397492978,4,248.01128053408124
