subID,var_name,mle_ll,mle_var,opt_success,opt_it,opt_time,cvID,ll_per_mouse
-1,lambda_N,5066.938806255221,0.5281486739723353,True,176,3633.7050250509055,0,281.49660034751224
-1,beta_1,5066.938806255221,0.8401190441883418,True,176,3633.7050250509055,0,281.49660034751224
-1,epsilon,5066.938806255221,0.0003432425791177773,True,176,3633.7050250509055,0,281.49660034751224
-1,k_leak,5066.938806255221,0.9698081667958469,True,176,3633.7050250509055,0,281.49660034751224
-1,alph_leak,5066.938806255221,0.5960839337398436,True,176,3633.7050250509055,0,281.49660034751224
-1,eps_leak,5066.938806255221,1.37365564898912e-05,True,176,3633.7050250509055,0,281.49660034751224
-1,lambda_N,5817.089359415069,0.5306733633811426,True,259,4734.243461190956,1,323.17163107861495
-1,beta_1,5817.089359415069,0.8912566626927246,True,259,4734.243461190956,1,323.17163107861495
-1,epsilon,5817.089359415069,1.664424482204878e-05,True,259,4734.243461190956,1,323.17163107861495
-1,k_leak,5817.089359415069,0.8219486029936094,True,259,4734.243461190956,1,323.17163107861495
-1,alph_leak,5817.089359415069,0.561036441011336,True,259,4734.243461190956,1,323.17163107861495
-1,eps_leak,5817.089359415069,3.1440079678973215e-05,True,259,4734.243461190956,1,323.17163107861495
-1,lambda_N,5869.2425304726385,0.5340388305228124,True,222,4151.53558712895,2,326.06902947070216
-1,beta_1,5869.2425304726385,0.8465344577964261,True,222,4151.53558712895,2,326.06902947070216
-1,epsilon,5869.2425304726385,0.00013819506465141275,True,222,4151.53558712895,2,326.06902947070216
-1,k_leak,5869.2425304726385,0.9172093396223632,True,222,4151.53558712895,2,326.06902947070216
-1,alph_leak,5869.2425304726385,0.574572441157223,True,222,4151.53558712895,2,326.06902947070216
-1,eps_leak,5869.2425304726385,1.7557703971365628e-05,True,222,4151.53558712895,2,326.06902947070216
-1,lambda_N,5573.324205701183,0.5377218161632752,True,174,3495.4603252620436,3,309.6291225389546
-1,beta_1,5573.324205701183,0.803052457028329,True,174,3495.4603252620436,3,309.6291225389546
-1,epsilon,5573.324205701183,0.00012311463856808983,True,174,3495.4603252620436,3,309.6291225389546
-1,k_leak,5573.324205701183,0.9158651911867908,True,174,3495.4603252620436,3,309.6291225389546
-1,alph_leak,5573.324205701183,0.5921497281214246,True,174,3495.4603252620436,3,309.6291225389546
-1,eps_leak,5573.324205701183,1.085442803197462e-05,True,174,3495.4603252620436,3,309.6291225389546
-1,lambda_N,4943.600854284589,0.8886696364365465,True,300,5640.456270158989,4,274.6444919046994
-1,beta_1,4943.600854284589,0.6525876057283837,True,300,5640.456270158989,4,274.6444919046994
-1,epsilon,4943.600854284589,0.005971620869140817,True,300,5640.456270158989,4,274.6444919046994
-1,k_leak,4943.600854284589,0.009710368232617523,True,300,5640.456270158989,4,274.6444919046994
-1,alph_leak,4943.600854284589,0.8670910108809887,True,300,5640.456270158989,4,274.6444919046994
-1,eps_leak,4943.600854284589,1.2607470622958879e-11,True,300,5640.456270158989,4,274.6444919046994
-1,lambda_N,4078.8286827889056,0.541058411702655,True,183,2089.259477365995,5,226.60159348827253
