0	0
1	1
2	2
3	4
4	9
5	4
6	8
7	16
8	32
9	16
10	33
11	66
12	33
13	67
14	33
15	66
16	33
17	16
18	32
19	64
20	32
21	65
22	32
23	64
24	32
25	65
26	32
27	16
28	8
29	17
30	34
31	69
32	34
33	17
34	35
35	71
36	35
37	70
38	35
39	71
40	35
41	71
42	35
43	17
44	34
45	69
46	34
47	68
48	34
49	17
50	35
51	71
52	35
53	70
54	35
55	17
56	35
57	17
58	8
59	16
60	33
61	66
62	33
63	16
64	32
65	64
66	32
67	16
68	33
69	66
70	33
71	67
72	33
73	16
74	32
75	65
76	32
77	64
78	32
79	16
80	8
81	4
82	9
83	19
84	39
85	78
86	39
87	79
88	39
89	19
90	38
91	77
92	38
93	76
94	38
95	76
96	38
97	19
98	39
99	78
100	39
101	79
102	39
103	79
104	39
105	78
106	39
107	19
108	38
109	77
110	38
111	76
112	38
113	76
114	38
115	19
116	39
117	78
118	39
119	19
120	9
121	4
122	8
123	16
124	33
125	66
126	33
127	16
128	32
129	64
130	32
131	16
132	32
133	65
134	32
135	16
136	33
137	66
138	33
139	67
140	33
141	66
142	33
143	67
144	33
145	67
146	33
147	16
148	8
149	4
150	9
151	18
152	37
153	74
154	37
155	75
156	37
157	74
158	37
159	74
160	37
161	18
162	37
163	18
164	36
165	72
166	36
167	73
168	36
169	18
170	9
171	19
172	39
173	19
174	39
175	78
176	39
177	79
178	39
179	19
180	38
181	77
182	38
183	76
184	38
185	19
186	9
187	4
188	8
189	16
190	33
191	66
192	33
193	66
194	33
195	66
196	33
197	16
198	8
199	4
200	9
201	18
202	37
203	74
204	37
205	74
206	37
207	18
208	37
209	18
210	36
211	72
212	36
213	73
214	36
215	18
216	37
217	18
218	36
219	18
220	36
221	18
222	9
223	19
224	39
225	78
226	39
227	79
228	39
229	19
230	38
231	77
232	38
233	77
234	38
235	76
236	38
237	76
238	38
239	19
240	9
241	18
242	37
243	18
244	36
245	72
246	36
247	18
248	9
249	19
250	39
251	19
252	39
253	79
254	39
255	19
256	38
257	77
258	38
259	76
260	38
261	19
262	9
263	18
264	36
265	18
266	37
267	74
268	37
269	18
270	36
271	72
272	36
273	72
274	36
275	18
276	36
277	72
278	36
279	18
280	37
281	74
282	37
283	18
284	37
285	18
286	36
287	72
288	36
289	72
290	36
291	72
292	36
293	18
294	37
295	74
296	37
297	18
298	36
299	18
300	9
301	19
302	39
303	19
304	38
305	77
306	38
307	19
308	38
309	19
310	39
311	79
312	39
313	78
314	39
315	19
316	38
317	19
318	9
319	18
320	37
321	74
322	37
323	18
324	36
325	18
326	37
327	18
328	37
329	74
330	37
331	18
332	36
333	18
334	37
335	18
336	9
337	18
338	36
339	72
340	36
341	72
342	36
343	73
344	36
345	18
346	37
347	75
348	37
349	74
350	37
351	74
352	37
353	74
354	37
355	75
356	37
357	74
358	37
359	74
360	37
361	18
362	9
363	4
364	8
365	16
366	33
367	16
368	32
369	64
370	32
371	64
372	32
373	16
374	33
375	66
376	33
377	66
378	33
379	66
380	33
381	16
382	32
383	16
384	8
385	4
386	9
387	18
388	37
389	74
390	37
391	18
392	37
393	18
394	36
395	18
396	36
397	72
398	36
399	72
400	36
401	72
402	36
403	73
404	36
405	18
406	9
407	19
408	39
409	79
410	39
411	19
412	38
413	77
414	38
415	19
416	38
417	77
418	38
419	76
420	38
421	19
422	9
423	4
424	2
425	5
426	10
427	21
428	42
429	21
430	42
431	85
432	42
433	85
434	42
435	84
436	42
437	21
438	43
439	21
440	10
441	5
442	11
443	5
444	2
445	1
446	3
447	6
448	13
449	6
450	12
451	25
452	50
453	101
454	50
455	100
456	50
457	25
458	50
459	25
460	51
461	103
462	51
463	102
464	51
465	25
466	12
467	24
468	48
469	96
470	48
471	24
472	49
473	98
474	49
475	99
476	49
477	24
478	48
479	97
480	48
481	24
482	12
483	25
484	50
485	100
486	50
487	101
488	50
489	25
490	51
491	25
492	12
493	24
494	48
495	24
496	49
497	24
498	12
499	6
500	13
501	26
502	53
503	106
504	53
505	107
506	53
507	106
508	53
509	26
510	52
511	26
512	52
513	105
514	52
515	26
516	53
517	106
518	53
519	106
520	53
521	106
522	53
523	107
524	53
525	26
526	13
527	27
528	55
529	111
530	55
531	110
532	55
533	110
534	55
535	111
536	55
537	27
538	54
539	109
540	54
541	108
542	54
543	108
544	54
545	27
546	13
547	26
548	13
549	6
550	12
551	25
552	50
553	100
554	50
555	101
556	50
557	25
558	51
559	25
560	12
561	6
562	13
563	26
564	53
565	26
566	53
567	106
568	53
569	26
570	52
571	26
572	52
573	26
574	52
575	105
576	52
577	104
578	52
579	105
580	52
581	26
582	13
583	6
584	12
585	24
586	48
587	97
588	48
589	24
590	49
591	98
592	49
593	24
594	12
595	6
596	13
597	26
598	53
599	106
600	53
601	106
602	53
603	26
604	53
605	26
606	52
607	26
608	53
609	26
610	53
611	26
612	53
613	26
614	53
615	106
616	53
617	26
618	52
619	105
620	52
621	26
622	52
623	105
624	52
625	26
626	13
627	27
628	55
629	27
630	55
631	111
632	55
633	27
634	54
635	109
636	54
637	27
638	54
639	108
640	54
641	27
642	13
643	26
644	52
645	105
646	52
647	26
648	53
649	106
650	53
651	107
652	53
653	26
654	52
655	105
656	52
657	104
658	52
659	105
660	52
661	104
662	52
663	26
664	13
665	27
666	54
667	108
668	54
669	27
670	13
671	6
672	3
673	7
674	15
675	31
676	62
677	125
678	62
679	31
680	63
681	127
682	63
683	126
684	63
685	31
686	63
687	127
688	63
689	31
690	62
691	125
692	62
693	125
694	62
695	124
696	62
697	31
698	62
699	125
700	62
701	31
702	15
703	30
704	60
705	121
706	60
707	30
708	61
709	122
710	61
711	123
712	61
713	30
714	15
715	31
716	63
717	127
718	63
719	126
720	63
721	126
722	63
723	127
724	63
725	31
726	62
727	125
728	62
729	124
730	62
731	31
732	15
733	7
734	3
735	1
736	0
737	1
738	3
739	7
740	15
741	30
742	61
743	122
744	61
745	30
746	60
747	120
748	60
749	120
750	60
751	30
752	15
753	7
754	3
755	6
756	13
757	26
758	52
759	104
760	52
761	104
762	52
763	104
764	52
765	104
766	52
767	26
768	13
769	6
770	12
771	24
772	48
773	24
774	48
775	24
776	12
777	25
778	50
779	101
780	50
781	25
782	51
783	102
784	51
785	25
786	12
787	6
788	13
789	27
790	55
791	27
792	54
793	27
794	13
795	6
796	3
797	1
798	2
799	1
800	3
801	6
802	3
803	1
804	2
805	5
806	10
807	21
808	43
809	87
810	43
811	87
812	43
813	21
814	42
815	21
816	42
817	21
818	42
819	21
820	42
821	85
822	42
823	84
824	42
825	85
826	42
827	21
828	42
829	21
830	10
831	21
832	10
833	20
834	41
835	83
836	41
837	20
838	10
839	5
840	11
841	23
842	47
843	23
844	47
845	95
846	47
847	23
848	46
849	92
850	46
851	93
852	46
853	92
854	46
855	23
856	11
857	22
858	44
859	88
860	44
861	22
862	45
863	90
864	45
865	22
866	45
867	90
868	45
869	90
870	45
871	22
872	45
873	90
874	45
875	22
876	45
877	90
878	45
879	22
880	45
881	91
882	45
883	22
884	11
885	5
886	10
887	20
888	40
889	80
890	40
891	20
892	10
893	21
894	42
895	21
896	42
897	21
898	43
899	87
900	43
901	86
902	43
903	21
904	10
905	5
906	11
907	5
908	10
909	21
910	42
911	85
912	42
913	85
914	42
915	85
916	42
917	85
918	42
919	21
920	43
921	86
922	43
923	21
924	10
925	20
926	41
927	83
928	41
929	20
930	10
931	20
932	41
933	83
934	41
935	20
936	10
937	5
938	11
939	5
940	2
941	4
942	9
943	18
944	37
945	74
946	37
947	18
948	36
949	18
950	9
951	4
952	2
953	5
954	10
955	20
956	40
957	80
958	40
959	20
960	41
961	82
962	41
963	83
964	41
965	20
966	10
967	5
968	11
969	23
970	47
971	23
972	47
973	23
974	47
975	94
976	47
977	23
978	46
979	23
980	11
981	22
982	45
983	90
984	45
985	22
986	44
987	22
988	11
989	5
990	2
991	1
992	3
993	1
994	0
995	1
996	3
997	7
998	15
999	31
1000	63
1001	127
1002	63
1003	127
1004	63
1005	31
1006	63
1007	31
1008	62
1009	124
1010	62
1011	31
1012	15
1013	7
1014	14
1015	29
1016	58
1017	116
1018	58
1019	117
1020	58
1021	29
1022	58
1023	29
1024	59
1025	29
1026	59
1027	29
1028	58
1029	116
1030	58
1031	29
1032	14
1033	28
1034	56
1035	112
1036	56
1037	28
1038	57
1039	28
1040	14
1041	29
1042	58
1043	117
1044	58
1045	29
1046	14
1047	7
1048	15
1049	30
1050	61
1051	122
1052	61
1053	30
1054	60
1055	30
1056	15
1057	7
1058	3
1059	6
1060	12
1061	24
