exp_id,id_in_exp,yres,ypred,w
0,0,0.00018194404971429086,0.0014113362517152626,0.05
0,1,0.0004689065743004063,0.0022457492787118978,0.05
0,2,0.0009675280389319105,0.004194887254152083,0.05
0,3,0.0010706153808904037,0.008079740513094893,0.05
0,4,0.0005499314059963257,0.015849383675555016,0.05
1,0,1.057779038967072e-27,-3.252351516929054e-14,0.05
1,1,0.0002095669736004348,0.009323571794104916,0.05
1,2,9.928875426789817e-05,0.019035625746295047,0.05
1,3,0.00010283587452482357,0.028359197540390426,0.05
1,4,1.7046564237579747e-05,0.038071251492573115,0.05
1,5,3.243101226638169e-05,0.04739482328666849,0.05
1,6,0.00039080004218064685,0.06176866313589887,0.05
2,0,0.00039988896511461956,0.007302776064797908,0.05
2,1,5.476141142428028e-05,0.01379990463410908,0.05
2,2,2.1715366379604084e-06,0.02037361346287295,0.05
2,3,0.00014805817757645803,0.026967915909327202,0.05
3,0,1.5647893309932998e-05,0.07234425818462163,0.05
3,1,1.7975975784966568e-05,0.07283980846088199,0.05
3,2,5.023073912067119e-06,0.07325877847768965,0.05
3,3,3.83045521180917e-06,0.07365715487680694,0.05
