outer_resampling_id,train_mse
0,2.5827167669036117e-06
1,2.7091741281039356e-06
2,2.798592473687693e-06
3,2.6710096158453166e-06
4,2.7279673592776005e-06
5,2.8110568146575465e-06
6,2.4720721719555323e-06
7,2.724437045405329e-06
8,2.751769777692776e-06
9,2.607702670481046e-06
10,2.632239595818464e-06
11,2.6177075055144416e-06
12,2.663258799831413e-06
13,2.803134003280157e-06
14,2.7897056330333203e-06
15,2.7848497472342776e-06
16,1.7935030810238928e-06
17,2.7684909632098247e-06
18,2.7757881043262544e-06
19,2.359445025810635e-06
