,n_fam,nt_norm,steady
0,1,12.064075449060157,2.0008918126829083
1,3,16.277126135695916,1.946724209406819
2,8,26.675147879623474,1.9459101738784448
3,18,47.46956332124496,1.9459101490553135
4,38,89.0583941548417,1.9459101490553135
