exp_id,id_in_exp,yres,ypred,w
0,0,0.00015984312879956632,0.002257091758635345,0.05
0,1,0.0004349176882445718,0.0030453197520419486,0.05
0,2,0.0009186532891544128,0.004990706224749924,0.05
0,3,0.001018811416462278,0.00888117457577303,0.05
0,4,0.0005124740062183787,0.016662111268530833,0.05
1,0,0.0,0.0,0.05
1,1,0.00020917478128572932,0.009337124031309358,0.05
1,2,9.873810829888654e-05,0.01906329489725661,0.05
1,3,0.00010200153781846866,0.028400418928565964,0.05
1,4,1.6592670702163963e-05,0.03812658979451321,0.05
1,5,3.322039706597837e-05,0.04746371382582258,0.05
1,6,0.0003943579056316191,0.061858446707424505,0.05
2,0,0.0003685217026825005,0.00810308090649699,0.05
2,1,4.2317095774615806e-05,0.014694840834029055,0.05
2,2,5.789107414076804e-06,0.021306056402929242,0.05
2,3,0.00017212213309111127,0.027919532502765153,0.05
3,0,1.502700245065002e-05,0.07242353221983595,0.05
3,1,1.7931966872688705e-05,0.07283461531578592,0.05
3,2,5.169971939304965e-06,0.07322624277036774,0.05
3,3,3.66956049979987e-06,0.07361560969401386,0.05
