resampling_id,train_rss,train_mse,train_nmse
0,0.00022996916911652393,1.210364047981705e-05,0.027940264359377846
1,0.00021547571369986252,1.134082703683487e-05,0.025144144855303308
2,0.00018992300618890222,9.995947694152749e-06,0.021695424964357234
3,0.00018436617364918554,9.703482823641345e-06,0.02108198482015112
4,0.0002106952977948957,1.1089226199731353e-05,0.02406864800058571
5,0.00023838597212667373,1.2546630111930196e-05,0.03267858894304634
6,0.00022728634948110475,1.1962439446373935e-05,0.026531100148928788
7,0.00023300655478437533,1.2263502883388175e-05,0.026825679681328925
8,0.00023257986543975617,1.224104554946085e-05,0.02656036537972137
9,0.0002373754060464706,1.2493442423498453e-05,0.027182122060185967
10,0.0002361713272432536,1.2430069854908084e-05,0.027029042958987334
11,0.00020607853827048347,1.0846238856341235e-05,0.023592805666111914
12,0.00021887035556270303,1.1519492398037001e-05,0.025293404891564158
13,0.00023611289040908516,1.2426994232057114e-05,0.027824270152981518
14,0.00023806778530778718,1.2529883437251957e-05,0.028333282935379015
15,0.00022861522111946412,1.2032380058919165e-05,0.02779171359479174
16,0.00023733139810669807,1.2491126216142004e-05,0.03316573734689539
17,0.00023712758280364801,1.2480399094928843e-05,0.03069229630659837
18,0.00023802316524766396,1.2527535013034945e-05,0.032962828950833134
19,0.00023812844791720313,1.2533076206168586e-05,0.03170194795547851
