,time_step,stimulus,type,familiarity,novelty,n_im
0,0,0,fam,0.00019948134849391582,8.519789817263504,3
1,1,1,fam,9.974067424695791e-05,9.212936997823448,3
2,2,2,fam,4.9870337123478956e-05,9.906084178383393,3
3,3,0,fam,0.12502493516856175,2.0792420802251006,3
4,4,1,fam,0.12501246758428086,2.0793418059793596,3
5,5,2,fam,0.12500623379214043,2.0793916725861963,3
6,6,0,fam,0.14062811689607022,1.9616363416748064,3
7,7,1,fam,0.14062655844803512,1.961647423787722,3
8,8,2,fam,0.14062577922401756,1.9616529648902352,3
9,9,0,fam,0.14257851461200877,1.947862451273638,3
10,10,1,fam,0.14257831980600438,1.947863817581444,3
11,11,2,fam,0.1425782224030022,1.9478645007360469,3
12,12,0,fam,0.1428223143265011,1.9461539784937871,3
13,13,1,fam,0.14282228997575055,1.9461541489906227,3
14,14,2,fam,0.14282227780037526,1.9461542342390514,3
15,15,0,fam,0.14285278929081263,1.945940624483996,3
16,16,1,fam,0.14285278624696882,1.9459406457915522,3
17,17,2,fam,0.14285278472504692,1.9459406564453305,3
18,18,0,fam,0.14285659866135159,1.9459139584331078,3
19,19,1,fam,0.1428565982808711,1.9459139610964813,3
20,20,2,fam,0.14285659809063087,1.945913962428168,3
21,21,0,fam,0.14285707483266896,1.945910625226744,3
22,22,1,fam,0.1428570747851089,1.9459106255596645,3
23,23,2,fam,0.14285707476132886,1.945910625726125,3
24,24,0,fam,0.14285713435408362,1.9459102085767297,3
25,25,1,fam,0.14285713434813863,1.9459102086183446,3
26,26,2,fam,0.14285713434516611,1.9459102086391522,3
27,27,0,fam,0.14285714179426046,1.9459101564954902,3
28,28,1,fam,0.14285714179351733,1.945910156500692,3
29,29,2,fam,0.14285714179314576,1.945910156503293,3
30,30,0,fam,0.14285714272428257,1.9459101499853353,3
31,31,1,fam,0.14285714272418967,1.9459101499859857,3
32,32,2,fam,0.1428571427241432,1.9459101499863107,3
33,33,0,fam,0.14285714284053533,1.945910149171566,3
34,34,1,fam,0.1428571428405237,1.9459101491716475,3
35,35,2,fam,0.1428571428405179,1.945910149171688,3
36,36,0,fam,0.14285714285506693,1.9459101490698447,3
37,37,1,fam,0.14285714285506546,1.9459101490698552,3
38,38,2,fam,0.14285714285506473,1.9459101490698603,3
39,39,0,fam,0.14285714285688336,1.9459101490571298,3
40,40,1,fam,0.14285714285688317,1.9459101490571311,3
41,41,2,fam,0.14285714285688308,1.9459101490571318,3
42,42,0,fam,0.14285714285711043,1.9459101490555404,3
43,43,1,fam,0.1428571428571104,1.9459101490555404,3
44,44,2,fam,0.14285714285711038,1.9459101490555406,3
45,45,0,fam,0.1428571428571388,1.9459101490553417,3
46,46,1,fam,0.1428571428571388,1.9459101490553417,3
47,47,2,fam,0.1428571428571388,1.9459101490553417,3
48,48,0,fam,0.14285714285714235,1.9459101490553168,3
49,49,1,fam,0.14285714285714235,1.9459101490553168,3
50,50,2,fam,0.14285714285714235,1.9459101490553168,3
51,51,0,fam,0.1428571428571428,1.9459101490553137,3
52,52,1,fam,0.1428571428571428,1.9459101490553137,3
53,53,3,nov,2.2146878608122014e-20,45.2565903869406,3
54,54,0,fam,0.14285714285714285,1.9459101490553135,3
55,55,1,fam,0.14285714285714285,1.9459101490553135,3
56,56,2,fam,0.01785714285714285,4.02535169073515,3
57,57,0,fam,0.14285714285714285,1.9459101490553135,3
58,58,1,fam,0.14285714285714285,1.9459101490553135,3
59,59,2,fam,0.12723214285714285,2.061741964580435,3
0,0,0,fam,0.00019948134849391582,8.519789817263504,6
1,1,1,fam,9.974067424695791e-05,9.212936997823448,6
2,2,2,fam,4.9870337123478956e-05,9.906084178383393,6
3,3,3,fam,2.4935168561739478e-05,10.599231358943339,6
4,4,4,fam,1.2467584280869739e-05,11.292378539503284,6
5,5,5,fam,6.2337921404348695e-06,11.98552572006323,6
6,6,0,fam,0.01562811689607022,4.158683621904936,6
7,7,1,fam,0.015626558448035108,4.158783347659195,6
8,8,2,fam,0.015625779224017554,4.158833214266032,6
9,9,3,fam,0.015625389612008777,4.158858148501986,6
10,10,4,fam,0.01562519480600439,4.15887061585311,6
11,11,5,fam,0.015625097403002195,4.158876849586961,6
12,12,0,fam,0.015869189326501096,4.143375827884593,6
13,13,1,fam,0.015869164975750548,4.143377362352973,6
14,14,2,fam,0.015869152800375274,4.143378129588045,6
15,15,3,fam,0.01586914671268764,4.1433785132058025,6
16,16,4,fam,0.01586914366884382,4.143378705014736,6
17,17,5,fam,0.015869142146921908,4.1433788009192165,6
18,18,0,fam,0.01587295608322658,4.1431384931553525,6
19,19,1,fam,0.015872955702746102,4.143138517125713,6
20,20,2,fam,0.015872955512505865,4.143138529110893,6
21,21,3,fam,0.015872955417385745,4.143138535103484,6
22,22,4,fam,0.015872955369825685,4.143138538099779,6
23,23,5,fam,0.015872955346045655,4.143138539597927,6
24,24,0,fam,0.015873014938800414,4.143134785247108,6
25,25,1,fam,0.01587301493285541,4.143134785621644,6
26,26,2,fam,0.015873014929882905,4.143134785808911,6
27,27,3,fam,0.015873014928396652,4.143134785902546,6
28,28,4,fam,0.015873014927653525,4.143134785949362,6
29,29,5,fam,0.015873014927281964,4.14313478597277,6
30,30,0,fam,0.015873015858418757,4.143134727311151,6
31,31,1,fam,0.015873015858325866,4.143134727317003,6
32,32,2,fam,0.01587301585827942,4.1431347273199295,6
33,33,3,fam,0.015873015858256196,4.143134727321392,6
34,34,4,fam,0.015873015858244587,4.143134727322123,6
35,35,5,fam,0.01587301585823878,4.143134727322489,6
36,36,0,fam,0.015873015872787794,4.1431347264059015,6
37,37,1,fam,0.01587301587278634,4.143134726405993,6
38,38,2,fam,0.015873015872785615,4.143134726406039,6
39,39,3,fam,0.015873015872785255,4.143134726406061,6
40,40,4,fam,0.01587301587278507,4.143134726406073,6
41,41,5,fam,0.01587301587278498,4.143134726406079,6
42,42,0,fam,0.01587301587301231,4.143134726391757,6
43,43,1,fam,0.015873015873012288,4.143134726391758,6
44,44,2,fam,0.015873015873012274,4.143134726391759,6
45,45,3,fam,0.01587301587301227,4.14313472639176,6
46,46,4,fam,0.015873015873012267,4.14313472639176,6
47,47,5,fam,0.015873015873012264,4.14313472639176,6
48,48,0,fam,0.015873015873015817,4.143134726391536,6
49,49,1,fam,0.015873015873015817,4.143134726391536,6
