outer_resampling_id,train_mse
0,5.013466614725323e-06
1,5.05333653564344e-06
2,5.1875703550766195e-06
3,5.030705074173276e-06
4,5.092834164844896e-06
5,5.200071775750463e-06
6,4.89874429478855e-06
7,5.133793338990889e-06
8,5.120128781017498e-06
9,4.959846979241722e-06
10,4.9865831708343135e-06
11,4.970731824203134e-06
12,5.0759277961694926e-06
13,4.927411474972384e-06
14,4.6413272367291565e-06
15,4.752363135785956e-06
16,2.9764773111840558e-06
17,5.042663641056696e-06
18,5.0600562424785655e-06
19,4.623810859855696e-06
