exp_id,id_in_exp,yres,ypred,w
0,0,0.00010129852324825944,0.02496471674952949,0.05
0,1,6.071521900112557e-06,0.02636404583969385,0.05
0,2,5.3919411188754456e-05,0.027957016193075564,0.05
0,3,0.00012895041069811098,0.029444366565527447,0.05
0,4,7.071969519500337e-05,0.030890499705987083,0.05
1,0,2.0681154691808087e-12,-1.4380943881334107e-06,0.05
1,1,0.0005600409893133079,0.00013481482613525545,0.05
1,2,0.0007498944771988428,0.001615798766463119,0.05
1,3,0.0013008018449736406,0.0024333693703772674,0.05
1,4,0.0015338809497237149,0.003035207778877279,0.05
1,5,0.0014606064973259629,0.003482118094719554,0.05
1,6,0.0014423295808691002,0.004021985559154098,0.05
2,0,3.670009718603109e-06,0.029215726942599888,0.05
2,1,6.439360320538956e-05,0.029224562493082695,0.05
2,2,0.00010665908021067215,0.029227588305634194,0.05
2,3,0.0002081993900686726,0.02922911605292135,0.05
3,0,2.4019255130732497e-05,0.07139905568989685,0.05
3,1,1.7802444093558778e-05,0.07281929426486927,0.05
3,2,3.432117594227561e-06,0.07364740247376081,0.05
3,3,6.4224107535192465e-06,0.07423424757147348,0.05
