outer_resampling_id,train_mse
0,2.5717727408137224e-06
1,3.1042715452445254e-06
2,3.240204211823272e-06
3,3.041968593307969e-06
4,3.1160887314647716e-06
5,3.274371059827131e-06
6,3.2736077397056556e-06
7,3.2410320484797906e-06
8,3.149638224256762e-06
9,2.9607686653201656e-06
10,2.99131746040259e-06
11,2.9731766522823773e-06
12,3.1976416336361914e-06
13,3.0584016832655805e-06
14,3.035072193633003e-06
15,2.8743460075819577e-06
16,3.107972516229149e-06
17,3.217141998547488e-06
18,3.266316547862439e-06
19,3.210891261119214e-06
