outer_resampling_id,train_mse
0,1.7075492546262906e-05
1,1.714676139811746e-05
2,1.7028203625924804e-05
3,1.6988431450742647e-05
4,1.714135899139345e-05
5,1.7148885544397633e-05
6,1.5551056420052082e-05
7,1.5473638458218334e-05
8,1.4354369144259092e-05
9,1.4008255847061829e-05
10,1.4357393626091996e-05
11,1.4596641659594606e-05
12,1.70319460717833e-05
13,1.667075038585101e-05
14,1.6470284101749152e-05
15,1.602794440724689e-05
16,1.6882689084764637e-05
17,1.7092053864931702e-05
18,1.7144771444215373e-05
19,1.704734934118044e-05
