exp_id,id_in_exp,yres,ypred,w
0,0,2.4797092567891707e-06,0.013325290738965071,0.05
0,1,1.518662655681512e-05,0.020002997747394145,0.05
0,2,4.7658693775631715e-05,0.028396472367287016,0.05
0,3,1.8800858101058955e-05,0.03646400437026755,0.05
0,4,2.5041558708346507e-05,0.044304154145142466,0.05
1,0,6.144602230711153e-09,-7.838751323209043e-05,0.05
1,1,0.0004962173592652566,0.001524063223620504,0.05
1,2,0.0003483026397503119,0.01033713205988126,0.05
1,3,0.0005323735275936983,0.015426778993957124,0.05
1,4,0.000523846816338414,0.019312299889713384,0.05
1,5,0.0003765029033591555,0.02229631727328146,0.05
1,6,0.0002545947440880137,0.026043974677633103,0.05
2,0,5.8670623249403244e-05,0.03495967513993924,0.05
2,1,0.00018770467294968552,0.03490053549864696,0.05
2,2,0.0002491525425398224,0.03468456659334752,0.05
2,3,0.0003852718194590709,0.034428342249387005,0.05
3,0,0.00012770081113802314,0.06499952164118603,0.05
3,1,1.0186151839576255e-05,0.07179157513456541,0.05
3,2,3.406319477286307e-07,0.07608363682862601,0.05
3,3,5.662963432508435e-05,0.07922526639562244,0.05
