outer_resampling_id,train_mse
0,1.0126216957528631e-05
1,1.0364163564613759e-05
2,1.0426062221266112e-05
3,1.0367059844912043e-05
4,1.0439954617062054e-05
5,1.0447603051779959e-05
6,9.271492496386593e-06
7,9.33344405902662e-06
8,8.640245994709786e-06
9,8.667381762523819e-06
10,9.207789378734585e-06
11,9.73491680117753e-06
12,1.0241264023615378e-05
13,9.900815178266491e-06
14,9.792165615818941e-06
15,9.477409769599094e-06
16,1.0307491156312933e-05
17,1.0389143675369055e-05
18,1.0437940569370023e-05
19,1.0396305253778211e-05
