resampling_id,shift,coef
0,-63458.16721202788,22670.874160433304
1,-61957.28248112157,22134.673207854095
2,-60056.16182197358,21455.48533458711
3,-59138.95448641972,21127.806974677587
4,-59389.10194157077,21217.173800107455
5,-60765.68111074364,21708.96577334631
6,-61973.958978131646,22140.630996216096
7,-61106.781133608005,21830.826001392554
8,-59522.51391765135,21264.836107003386
9,-58905.48352827874,21044.397937609712
10,-58988.8660133291,21074.18687941967
11,-58938.83652229888,21056.3135143337
12,-61390.28158136393,21932.108403040787
13,-60765.68110567993,21708.965771537267
14,-60765.68110984077,21708.965773023756
15,-60765.681110036625,21708.96577309373
16,-65102.427207644236,23258.293512605407
17,-61403.37416386115,21936.787278184904
18,-61033.60641435593,21804.684480638272
19,-61229.52335944875,21874.6775547156
